	SRR15236518	SRR15236519	SRR15236520
AT1G05200;AF:1:1504942:1505153-1505561:1505186:1505462-1505561:+	0	0	0.0882207768878848
AT1G05200;AF:1:1504942:1505153-1505561:1505266:1505462-1505561:+	nan	nan	1
AT1G05200;AF:1:1504960:1505153-1505561:1505186:1505462-1505561:+	0.982566076011673	0.980070312803374	0.971322632385193
AT1G05200;AF:1:1504960:1505153-1505561:1505266:1505462-1505561:+	1	1	1
AT1G05200;AF:1:1504996:1505153-1505561:1505186:1505462-1505561:+	0.73717355562929	0.713707091017852	0.59176994151301
AT1G05200;AF:1:1504996:1505153-1505561:1505266:1505462-1505561:+	1	1	1
AT1G05227_and_AT1G16489;RI:1:5629982:5630118-5630227:5630314:+	NA	NA	NA
AT1G05230;A3:1:1518226-1518570:1517057-1518570:-	0	0	0.145465914779086
AT1G05230;A5:1:1513744-1513825:1513744-1513831:-	0.594854811505554	0.651196699903927	0.552634795744197
AT1G05230;A5:1:1517057-1517149:1517057-1517176:-	0.4542112511288	0.374224698046983	0.344301891617199
AT1G05230;A5:1:1517057-1517149:1517057-1518145:-	0	0	0
AT1G05230;A5:1:1517057-1517149:1517057-1518181:-	0	0	0
AT1G05230;A5:1:1517057-1517176:1517057-1518145:-	0	0	0
AT1G05230;A5:1:1517057-1517176:1517057-1518181:-	0	0	0
AT1G05230;A5:1:1517057-1518145:1517057-1518181:-	0.0263037781471816	0.0170361832157189	0.0939904069433289
AT1G05230;AF:1:1517057-1517149:1518089:1517057-1518570:1518794:-	0	0.0640295478523281	0.0238397110238126
AT1G05230;AF:1:1517057-1517176:1517248:1517057-1518570:1518794:-	0.783995814556942	0.524707094538014	0.722113769320146
AT1G05230;AF:1:1517057-1517176:1518089:1517057-1518570:1518794:-	0.0701346464976881	0.0265376719657996	0.0243315289269089
AT1G05230;RI:1:1516783:1517057-1517149:1518089:-	1	0.711437424874953	0
AT1G05230;RI:1:1516783:1517057-1517149:1518226:-	nan	nan	1
AT1G05230;RI:1:1516783:1517057-1517176:1518089:-	0.916165465677695	0.860857461786434	0
AT1G05230;RI:1:1516783:1517057-1517176:1518226:-	nan	nan	1
AT1G05230;RI:1:1516783:1517057-1518145:1518226:-	0	0	0.210799694011409
AT1G05230;RI:1:1516783:1517057-1518181:1518226:-	0	0	0.0269626742695218
AT1G05230;RI:1:1517149:1517234-1518181:1518226:-	0	0	0
AT1G05230;SE:1:1517057-1517149:1517234-1518181:-	0.193988243635234	0.120385532155925	0.180509273241528
AT1G05230;SE:1:1517057-1517149:1518226-1518570:-	0	0	0
AT1G05230;SE:1:1517057-1517176:1518226-1518570:-	0	0	0
AT1G05230;SE:1:1517057-1518145:1518226-1518570:-	0.257102748041055	0.071498807410803	0.389241228068559
AT1G05230;SE:1:1517057-1518181:1518226-1518570:-	0.927593991316001	0.816279600299987	0.860007754404121
AT1G05280;RI:1:1534830:1535198-1535585:1535887:-	nan	nan	nan
AT1G05320;A3:1:1553759-1554799:1553759-1554813:+	0.0162795921359713	0.0291448629360114	0
AT1G05320;A3:1:1553759-1554799:1553759-1554822:+	0.0310962411640092	0.0615280103415026	0
AT1G05320;A3:1:1553759-1554813:1553759-1554822:+	0.659788326525247	0.685925351536698	0.679491810412598
AT1G05320;A3:1:1553949-1554813:1553949-1554822:+	0.911710083565502	0.836934925565703	0.839672330578408
AT1G05320;A5:1:1553949-1554813:1553759-1554813:+	0	0	0
AT1G05320;A5:1:1553949-1554822:1553759-1554822:+	0.115080252533249	0.189484657802259	0.191794065028066
AT1G05320;AF:1:1553568:1553759-1554813:1553771:1553949-1554813:+	1	1	1
AT1G05320;RI:1:1553607:1553759-1553894:1553949:+	0	0	0
AT1G05320;RI:1:1556945:1557079-1557176:1557328:+	0.0114875349382542	0.0480173114657897	0.0592968934460599
AT1G05320;SE:1:1553759-1553894:1553949-1554813:+	0.409139891458604	0.354594629092822	0.369575127269798
AT1G05360;RI:1:1565152:1565363-1565622:1565700:+	0.16485927846219	0.11532294602482	0.0891948515102047
AT1G05380;A5:1:1577148-1577222:1577127-1577222:+	0.889729302381419	0.940054106216544	1
AT1G05400;A5:1:1584588-1584681:1584581-1584681:+	1	0.689493686548784	1
AT1G05410;RI:1:1586908:1587124-1587206:1587278:-	1	1	0.887116532660644
AT1G05470;RI:1:1607871:1607942-1608523:1608780:-	0.120945738671487	0.0907846914254637	0.0864897600535739
AT1G05540;RI:1:1639587:1640314-1640386:1640879:+	0.310816544548457	0.28852408968836	0.254839706187209
AT1G05550;A5:1:1642373-1642582:1642373-1642586:-	0	0	0
AT1G05550;RI:1:1641650:1641791-1641875:1642373:-	0.88601666438189	1	0.65404926949748
AT1G05570;AF:1:1658699-1658807:1659079:1658699-1659256:1659437:-	0	0	0.0499646555991502
AT1G05570;AF:1:1658699-1658807:1659079:1658699-1659256:1659611:-	nan	nan	1
AT1G05570;RI:1:1655120:1655162-1655286:1655457:-	0.635884624129333	0.591509572719979	0.773210781806248
AT1G05580;A5:1:1668455-1668536:1668455-1668540:-	nan	nan	nan
AT1G05590;A3:1:1669527-1669677:1669527-1669851:+	0	0	0.00562044098388827
AT1G05590;RI:1:1669350:1669527-1669677:1670660:+	1	1	0.90778369759664
AT1G05590;RI:1:1669350:1669527-1669851:1670660:+	0.0406713622228637	0.0596713965556227	0.0527080242690276
AT1G05610;A5:1:1674634-1674714:1674634-1674732:-	0	0.733642091984741	0
AT1G05630;RI:1:1685319:1685484-1685587:1685627:+	0.103782168379231	0.125444041395516	0.138452066438931
AT1G05630;RI:1:1686127:1686250-1686348:1686708:+	0.00707953693162161	0	0
AT1G05670;A3:1:1697832-1697939:1697823-1697939:-	0.832756393366999	0.830147424941272	0.648705625821632
AT1G05700;RI:1:1711739:1711977-1712071:1712285:+	0	0	1
AT1G05710;A3:1:1715384-1716196:1715384-1716212:+	0.833005738396332	0.757691729697222	0.768310726174422
AT1G05710;A3:1:1715842-1716196:1715842-1716212:+	1	1	nan
AT1G05710;A3:1:1716102-1716175:1716102-1716196:+	0.553953250393549	0.976764001028729	0.87693746732877
AT1G05710;A5:1:1715842-1716196:1715384-1716196:+	0.177274430205644	0.0236101242577296	0
AT1G05710;A5:1:1715842-1716212:1715384-1716212:+	0	0	0
AT1G05710;A5:1:1716080-1716196:1715384-1716196:+	0	0.00825165768559116	0.0451855103120784
AT1G05710;A5:1:1716080-1716196:1715842-1716196:+	0	0.255998984765972	1
AT1G05710;A5:1:1716102-1716196:1715384-1716196:+	0	0	0
AT1G05710;A5:1:1716102-1716196:1715842-1716196:+	0.653615242142053	0.431108823504594	1
AT1G05710;A5:1:1716102-1716196:1716080-1716196:+	1	0.687732617225621	0.792926332394221
AT1G05710;AF:1:1714818:1715384-1716196:1715385:1716102-1716196:+	0.710940259055263	0.982005221064021	0.846587721295222
AT1G05710;RI:1:1714873:1716080-1716196:1716308:+	1	0.950460406336353	0.678863572152698
AT1G05710;RI:1:1714873:1716102-1716196:1716308:+	1	1	1
AT1G05710;RI:1:1716559:1716624-1716691:1716735:+	0.259022150709143	0.216362688632376	0.181803930510624
AT1G05710;SE:1:1715384-1716064:1716102-1716196:+	0	0	0
AT1G05750;RI:1:1721509:1723343-1723857:1724734:+	0.442468218068606	0.45949377554154	0.302102547058033
AT1G05785;A3:1:1730332-1730922:1730332-1730959:+	0.155184035128188	0	0.0654426532401964
AT1G05785;A3:1:1732089-1732158:1732089-1732374:+	0	0.0662493697718552	0
AT1G05785;RI:1:1730243:1730332-1730922:1731008:+	0.204134086694357	1	0.58953809766638
AT1G05785;RI:1:1730243:1730332-1730959:1731008:+	0.434120624938738	0.612448730765835	0.497695080605175
AT1G05785;RI:1:1730922:1731008-1731294:1731385:+	0	nan	0.409817123619868
AT1G05785;RI:1:1732014:1732089-1732374:1732657:+	0.0498981889237345	0.0299256276474205	0.0544278584209191
AT1G05790;A3:1:1733616-1733762:1733616-1733778:+	0.164472567939463	0.186517170843787	0.118595920489975
AT1G05790;A3:1:1736273-1736355:1736273-1736413:+	0.967685111962243	0.944277492350182	1
AT1G05790;A5:1:1733997-1734114:1733892-1734114:+	1	1	1
AT1G05810_and_AT1G05820;RI:1:1752638:1752730-1753098:1753240:+	0.290150479691579	0.4082299385797	0.470076852804873
AT1G05830;A3:1:1761228-1761301:1761228-1761309:+	1	1	0.917936001382338
AT1G05830;RI:1:1761084:1761228-1761301:1761817:+	0.166312776617237	0.372793005628786	0.682293120528946
AT1G05850;A5:1:1768151-1768263:1768151-1768548:-	0.000108757102874003	0.000182739036220266	0.000183917871956984
AT1G05860;AL:1:1769638-1769763:1769959:1769638-1770085:1771286:+	0	0	0.0795760443737636
AT1G05860;RI:1:1770085:1770403-1770884:1771286:+	0.315786740823208	0.231854221509264	0.317674468017763
AT1G05870;A3:1:1771757-1771892:1771717-1771892:-	1	0.852125777518866	1
AT1G05870;A3:1:1771814-1771892:1771717-1771892:-	1	0.941922964255784	1
AT1G05870;A3:1:1771814-1771892:1771757-1771892:-	0.455271659070565	0.737841757951932	0.559424808024099
AT1G05870;A5:1:1772141-1772309:1772141-1772356:-	0.727239712598216	0.851188561859854	0.752117167518431
AT1G05870;RI:1:1771385:1771757-1771892:1772533:-	0	1	1
AT1G05870;RI:1:1771385:1771814-1771892:1772533:-	nan	1	1
AT1G05870;RI:1:1771385:1771954-1772097:1772141:-	0	0.226417338017322	0
AT1G05870;RI:1:1771385:1772141-1772309:1772533:-	nan	0.724521061399334	1
AT1G05870;RI:1:1771387:1771757-1771892:1771954:-	0.840105416274799	0.854466248783841	0.779636493446519
AT1G05870;RI:1:1771387:1771814-1771892:1771954:-	0.890472669040598	0.675964590197312	0.83599673306059
AT1G05870;RI:1:1771892:1771954-1772097:1772141:-	1	0	1
AT1G05870;RI:1:1771892:1771954-1772097:1772533:-	0.254362390827045	0	0
AT1G05870;RI:1:1771892:1772141-1772309:1772533:-	0.460139111473945	nan	0
AT1G05870;RI:1:1772097:1772141-1772309:1772533:-	0.275716773625781	0.396429572465031	0.332160171929372
AT1G05870;RI:1:1772097:1772141-1772356:1772533:-	0.47278033472741	0.780924827535488	0.564388061781528
AT1G05880;A3:1:1776553-1776666:1776553-1776687:+	1	1	0
AT1G05880;RI:1:1778000:1778126-1778228:1778553:+	0	0	0
AT1G05900;RI:1:1788921:1789025-1789162:1789245:+	0	0.0252383120210317	0.0627738349989507
AT1G05927_and_AT1G25220;A3:1:8838504-8839116:8838465-8839116:-	0	0	0.00115365881940712
AT1G05940;RI:1:1801579:1801674-1802024:1802260:-	0.151019759636256	0.200818212107432	0.156790647040012
AT1G05940;RI:1:1803198:1803607-1803693:1804000:-	0.227951467117866	0.250191058061527	0.289591665142229
AT1G05950;A5:1:1804882-1804952:1804882-1804963:-	0.812727030796037	0.842144942443001	0.802897101939918
AT1G05950;RI:1:1804401:1804724-1804816:1804882:-	0.0553169342054669	0.0181626418733699	0.188406482149815
AT1G05950;RI:1:1804401:1804724-1804816:1805106:-	0.478147323304479	0	0.650967581551083
AT1G05950;RI:1:1804401:1804882-1804952:1805106:-	0.518679660684739	0	0.221239311895298
AT1G05950;RI:1:1804816:1804882-1804952:1805106:-	0.0791023804504085	0.0609308456187787	0.0446191997076267
AT1G05950;RI:1:1804816:1804882-1804963:1805106:-	0.257831825566126	0.252999605157958	0.127096540584273
AT1G05960;AF:1:1815242-1815326:1815351:1815242-1815392:1815465:-	1	1	1
AT1G05960;AF:1:1815242-1815326:1815351:1815242-1815392:1815568:-	0.827849431106261	0.874417720382148	0.74451539677428
AT1G05960;RI:1:1815174:1815242-1815326:1815351:-	0	0	0
AT1G05960;SE:1:1814258-1814328:1814390-1814447:-	0	0	0
AT1G05970;A3:1:1816408-1816545:1816402-1816545:-	0.536204169548496	0.60495481918522	0.543832775900498
AT1G06060;RI:1:1834275:1834366-1834472:1834861:+	0.0592954491954031	0.0755965280057664	0.0714622953416147
AT1G06080;RI:1:1844846:1844986-1845102:1845208:+	0.0275165208508211	0.026164966541501	0
AT1G06110;A3:1:1853833-1853915:1853733-1853915:-	1	1	1
AT1G06110;RI:1:1853405:1853511-1853615:1853833:-	0.126070237774082	0.104501678170296	0.14193699737308
AT1G06130;A3:1:1860165-1860587:1860162-1860587:-	0.368496577498501	0.336282728273255	0.406115323141309
AT1G06150;A3:1:1870009-1870157:1870003-1870157:-	0.430763028028282	0.430431497966596	0.416317741727094
AT1G06190;A3:1:1893947-1894033:1893626-1894033:-	0.00511303048482503	0.0164404066972398	0.018309838016644
AT1G06190;A5:1:1893626-1893717:1893626-1893739:-	0	0	0.357734506206075
AT1G06190;A5:1:1893626-1893739:1893626-1894033:-	0.0123947309965345	0.0122074067775059	0.00481212170368835
AT1G06190;AF:1:1893626-1893717:1894019:1893626-1894033:1894148:-	nan	nan	1
AT1G06190;AF:1:1893626-1893717:1894019:1893626-1894033:1894194:-	0	0	0.00268602267180156
AT1G06220;AF:1:1899951:1900107-1900512:1900233:1900429-1900512:+	1	0.876660743127246	1
AT1G06220;SE:1:1900107-1900297:1900429-1900512:+	0.203898581030513	0.126407625612123	0.204160189411733
AT1G06230;A3:1:1907169-1907276:1907169-1907281:+	1	0.943792135574518	0.987202919023931
AT1G06230;A3:1:1907169-1907276:1907169-1907430:+	0.856932144777672	0.844310421504162	0.888564815713053
AT1G06230;A3:1:1907169-1907281:1907169-1907430:+	0	0.244125451718675	0.0936811624215792
AT1G06410;A5:1:1955031-1955356:1954897-1955356:+	0.0978852053555693	0.0719663393288813	0.0572129608040921
AT1G06430;AF:1:1962525-1962916:1962965:1962525-1962971:1963189:-	0.51070732801355	0.413153927713347	0.520494209051667
AT1G06430;RI:1:1961374:1962525-1962916:1962965:-	0.0107080309832688	0.0220892004145969	0.0126067214206959
AT1G06470;A5:1:1969883-1970424:1969879-1970424:+	0.612121890035394	0.494464511343172	0.466415765553797
AT1G06470;A5:1:1970604-1970676:1970580-1970676:+	0.0298920180703114	0.143453879551727	0.15525576818761
AT1G06470;RI:1:1970424:1970580-1970676:1970997:+	0.570307823549375	0.65835602823008	0.691576925266461
AT1G06470;RI:1:1970424:1970604-1970676:1970997:+	0.977310963896217	0.920038574580447	0.924244244737166
AT1G06490;RI:1:1988801:1989045-1989220:1989409:+	0.480963035890092	0.435479187165191	1
AT1G06500;A5:1:1989705-1990137:1989526-1990137:+	0.910410347058575	0.94133142317098	0.659537141580516
AT1G06500;A5:1:1989773-1990137:1989705-1990137:+	0.028327023739282	0.0250334859033088	0.0651489202605835
AT1G06500;SE:1:1989526-1989668:1989705-1990137:+	0.961198274331759	0.977984579803565	0.833906097701042
AT1G06500;SE:1:1989526-1989668:1989773-1990137:+	0.504564630590698	0.608239740894785	0.32654831809433
AT1G06515;A3:1:1991984-1992053:1991970-1992053:-	0.840016921797554	0.809601622216402	0.774604491083102
AT1G06570;A5:1:2012189-2012297:2012189-2012304:-	0.775611213449524	0.75759100783356	0.724139561680418
AT1G06580;A3:1:2015694-2015870:2015691-2015870:-	nan	nan	nan
AT1G06620;RI:1:2026434:2026755-2026843:2027413:+	0.137694429468764	0.159568166306071	0.199337751980978
AT1G06630;A5:1:2027816-2028053:2027805-2028053:+	0.852982616021026	0.866639978356354	0.89278808533186
AT1G06630;A5:1:2027962-2028053:2027805-2028053:+	0.299465912576117	0.498048805339039	0.33936114701673
AT1G06630;A5:1:2027962-2028053:2027816-2028053:+	0.0686233593175777	0.132460557223269	0.0581026888484741
AT1G06630;RI:1:2027739:2027816-2028053:2028976:+	0.0262694999483157	0.0565096071687487	0.183310648670695
AT1G06630;RI:1:2028053:2028976-2029050:2029199:+	0.0264782763869355	0.114782505398571	0.0967153470075506
AT1G06630;RI:1:2029050:2029199-2029287:2029651:+	0.571391608767354	0	0.653721600210635
AT1G06630;SE:1:2027816-2027930:2027962-2028053:+	0	0	0.0862592336995826
AT1G06645_and_AT1G06650;A3:1:2036841-2036932:2036841-2036958:+	0.894519101679752	0.847895202688801	0.878815393993918
AT1G06670_and_AT1G06680;A5:1:2048190-2048297:2048186-2048297:+	0.406885197436232	0.340521622327097	0.352199568372473
AT1G06700;A5:1:2054596-2054871:2054596-2055126:-	0.0264593589350515	0.0486228269049354	0.0992687122852471
AT1G06700;A5:1:2054596-2054871:2054596-2055143:-	0.00656982082354947	0.0134219657114518	0.0283389984887945
AT1G06700;A5:1:2054596-2055126:2054596-2055143:-	0.195706591814678	0.210231203352596	0.209260028014052
AT1G06710;A3:1:2056148-2056234:2056058-2056234:-	0.543670635112525	0.75548773039962	1
AT1G06710;A3:1:2056719-2056852:2056329-2056852:-	0	0	0
AT1G06710;A3:1:2056771-2056852:2056329-2056852:-	0.883664660336837	0.369177127763924	0
AT1G06710;A3:1:2056771-2056852:2056719-2056852:-	1	1	nan
AT1G06710;A5:1:2056329-2056633:2056329-2056651:-	0.116026762331129	0.804232768453275	0.662816687491921
AT1G06710;A5:1:2056329-2056633:2056329-2056852:-	0.543011623012918	0.774348063252659	0.845711792163526
AT1G06710;A5:1:2056329-2056651:2056329-2056852:-	0.90052563701145	0.455137320117808	0.736039549832613
AT1G06710;RI:1:2056234:2056329-2056633:2057043:-	0	0.166027461502193	0.604517313906238
AT1G06710;RI:1:2056234:2056329-2056633:2060338:-	nan	0	1
AT1G06710;RI:1:2056234:2056329-2056651:2057043:-	0	0.430357662111079	0.750296646252087
AT1G06710;RI:1:2056234:2056329-2056651:2060338:-	0	nan	1
AT1G06710;RI:1:2056234:2056329-2056852:2057043:-	0	0.386908330401316	0.893374159852683
AT1G06710;RI:1:2056234:2056329-2056852:2060338:-	nan	nan	1
AT1G06710;RI:1:2056234:2056719-2056852:2057043:-	nan	1	1
AT1G06710;RI:1:2056234:2056771-2056852:2057043:-	0	0.518846539090094	1
AT1G06710;RI:1:2056852:2057043-2057294:2060349:-	0	0	nan
AT1G06740_and_AT1G06750;A5:1:2073912-2073968:2073891-2073968:+	0	0	0
AT1G06780;A5:1:2083839-2083991:2083800-2083991:+	0	0	0
AT1G06820;A3:1:2095698-2095804:2095691-2095804:-	0.604605136001991	0.61625417615899	0.548527688445009
AT1G06820;RI:1:2092946:2093218-2093312:2093420:-	0.163451446083401	0.0374988861748794	0.211757952531233
AT1G06820;RI:1:2093521:2093631-2093793:2093906:-	0.0591279032978045	0.0711089017962176	0.0601170134074272
AT1G06833;AF:1:12923746-12923830:12924756:12923746-12924917:12925030:-	NA	NA	NA
AT1G06833;RI:1:12922838:12923488-12923608:12923746:-	NA	NA	NA
AT1G06833;RI:1:12923830:12923887-12924016:12924269:-	NA	NA	NA
AT1G06833;RI:1:12923830:12923887-12924016:12924756:-	NA	NA	NA
AT1G06890;A3:1:2111605-2111761:2111602-2111761:-	0.631806303530729	0.708041450732332	0.622660752351457
AT1G06890;RI:1:2111323:2111602-2111761:2111859:-	0.230812136894625	0.3886925259283	0.0886938757829689
AT1G06960;A3:1:2136002-2136415:2136002-2136450:+	0.97469489363534	0.883200642665054	0.818131393576773
AT1G06960;A5:1:2136773-2136871:2136587-2136871:+	0	0.0121139817083031	0.0214542411051898
AT1G06960;RI:1:2137067:2137146-2137264:2137838:+	0.392437403253883	0.470777706998789	0.513696826794398
AT1G06987_and_AT1G09255;A3:1:13858014-13858140:13858014-13858142:+	NA	NA	NA
AT1G07010_and_AT1G04537;A3:1:2153132-2153196:2153132-2153223:+	0.00542004404316636	0.00890238750509086	0.0104229003420439
AT1G07010_and_AT1G04537;A3:1:2153323-2153492:2153323-2153504:+	1	0.997911098012445	0.977637751278829
AT1G07060;A3:1:2166854-2167206:2166842-2167206:-	1	1	1
AT1G07119_and_AT1G04563_and_AT1G07130;A3:1:2185175-2185391:2185175-2186103:+	NA	NA	NA
AT1G07119_and_AT1G04563_and_AT1G07130;RI:1:2185391:2185436-2186103:2186349:+	NA	NA	NA
AT1G07119_and_AT1G04563_and_AT1G07130;RI:1:2186103:2186349-2186500:2186573:+	NA	NA	NA
AT1G07119_and_AT1G04563_and_AT1G07130;SE:1:2185175-2185391:2185436-2186103:+	NA	NA	NA
AT1G07170;A3:1:2200219-2200330:2200219-2200463:+	0	0.0438423178705019	0
AT1G07170;A3:1:2200219-2200330:2200219-2200638:+	0	0.0173433693170433	0
AT1G07170;A3:1:2200219-2200463:2200219-2200638:+	0	0	0.0371564511831156
AT1G07170;A5:1:2200539-2200638:2200219-2200638:+	0.0143525893888924	0.00749317501168744	0.0416231197825986
AT1G07170;RI:1:2200174:2200219-2200463:2200539:+	0.0115571243614489	0.0192366267129039	0.0946516947771058
AT1G07170;RI:1:2200463:2200539-2200638:2201049:+	0	0	0.0849991175415342
AT1G07170;SE:1:2200219-2200330:2200539-2200638:+	0	0	0
AT1G07170;SE:1:2200219-2200463:2200539-2200638:+	0.554645963621552	0.277935346289384	0.293495062851894
AT1G07200;A3:1:2210528-2210607:2210523-2210607:-	0.55554414806307	0.421329189993363	0.454230289966915
AT1G07203_and_AT1G43886;A3:1:16642917-16643238:16642260-16643238:-	NA	NA	NA
AT1G07270;A3:1:2229990-2230109:2229976-2230109:-	0.176067745947681	0	0.076409018095333
AT1G07280;A3:1:2239910-2240026:2239910-2240739:+	0.0333343566396164	0.028513455314492	0.0300646598958524
AT1G07280;A5:1:2238307-2238390:2238176-2238390:+	0.147531544784776	0.15247886226733	0.197914790235005
AT1G07320;A3:1:2250021-2250173:2250021-2250179:+	0.971451842583249	0.978308749919027	0.958545643580053
AT1G07320;A5:1:2250025-2250173:2250021-2250173:+	0	0.000660300739550355	0
AT1G07350;A3:1:2258845-2259003:2258602-2259003:-	0.333791327608127	0.347641422546055	0.193237923157034
AT1G07350;RI:1:2258539:2258602-2258750:2258845:-	0.113335599632043	0.19169210018383	0.0728673687192576
AT1G07350;RI:1:2258539:2258602-2259003:2259152:-	0.440929855269963	0.263111118619834	0.360864000075478
AT1G07350;RI:1:2258539:2258845-2259003:2259152:-	0.611518051340721	0.401207148794004	0.702136081471199
